TaskID,Region,StartHour
38058,RegionB,1787
38059,RegionD,1953
38060,RegionB,1153
38061,RegionE,606
38062,RegionE,303
38063,RegionE,592
38064,RegionF,406
38065,RegionA,101
38066,RegionB,2286
38067,RegionB,946
38068,RegionD,1558
38069,RegionD,540
38070,RegionF,40
38071,RegionA,234
38072,RegionA,2120
38073,RegionB,2308
38074,RegionC,708
38075,RegionD,469
38076,RegionF,901
38077,RegionF,1085
38078,RegionA,1219
38079,RegionB,232
38080,RegionC,1217
38081,RegionE,2330
38082,RegionC,525
38083,RegionC,1288
38084,RegionA,1823
38085,RegionA,1725
38086,RegionD,1191
38087,RegionB,115
38088,RegionD,2052
38089,RegionF,2340
38090,RegionF,667
38091,RegionA,480
38092,RegionB,909
38093,RegionD,1150
38094,RegionE,1489
38095,RegionD,1260
38096,RegionE,1616
38097,RegionA,1970
38098,RegionA,2050
38099,RegionA,368
38100,RegionB,182
38101,RegionD,849
38102,RegionC,1449
38103,RegionF,1461
38104,RegionB,2368
38105,RegionD,1954
38106,RegionD,1118
38107,RegionE,1915
38108,RegionD,1657
38109,RegionE,1458
38110,RegionF,1148
38111,RegionA,1728
38112,RegionB,1544
38113,RegionC,1807
38114,RegionD,2355
38115,RegionF,380
38116,RegionD,1239
38117,RegionB,2090
38118,RegionA,1609
38119,RegionD,1140
38120,RegionB,870
38121,RegionC,1235
38122,RegionC,661
38123,RegionF,1733
38124,RegionC,1047
38125,RegionD,1446
38126,RegionB,556
38127,RegionE,1162
38128,RegionE,1175
38129,RegionF,545
38130,RegionA,1254
38131,RegionA,389
38132,RegionA,66
38133,RegionC,2343
38134,RegionE,784
38135,RegionE,175
38136,RegionE,1369
38137,RegionC,410
38138,RegionD,2296
38139,RegionB,1730
38140,RegionD,309
38141,RegionD,1639
38142,RegionF,234
38143,RegionA,350
38144,RegionD,929
38145,RegionB,1690
38146,RegionC,837
38147,RegionE,1873
38148,RegionF,135
38149,RegionE,1314
38150,RegionA,2207
38151,RegionA,1046
38152,RegionB,69
38153,RegionE,202
38154,RegionD,1466
38155,RegionC,1359
38156,RegionA,866
38157,RegionA,1115
38158,RegionB,459
38159,RegionB,1760
38160,RegionD,153
38161,RegionC,1221
38162,RegionD,611
38163,RegionB,178
38164,RegionD,2297
38165,RegionB,2399
38166,RegionC,10
38167,RegionC,408
38168,RegionC,396
38169,RegionF,1379
38170,RegionC,1461
38171,RegionD,1508
38172,RegionD,708
38173,RegionD,287
38174,RegionE,1799
38175,RegionD,1775
38176,RegionA,1384
38177,RegionB,887
38178,RegionB,188
38179,RegionB,2235
38180,RegionC,447
38181,RegionF,1926
38182,RegionE,838
38183,RegionA,2244
38184,RegionA,1019
38185,RegionB,1454
38186,RegionB,2200
38187,RegionC,1625
38188,RegionC,1175
38189,RegionA,496
38190,RegionA,2373
38191,RegionA,289
38192,RegionD,1713
38193,RegionD,300
38194,RegionE,2234
38195,RegionE,258
38196,RegionA,1205
38197,RegionB,2265
38198,RegionC,728
38199,RegionD,473
38200,RegionC,2021
38201,RegionC,1958
38202,RegionA,708
38203,RegionA,1535
38204,RegionA,2232
38205,RegionC,1433
38206,RegionB,836
38207,RegionE,1334
38208,RegionF,2392
38209,RegionB,1627
38210,RegionB,916
38211,RegionB,814
38212,RegionE,439
38213,RegionC,480
38214,RegionC,305
38215,RegionA,756
38216,RegionA,810
38217,RegionB,1561
38218,RegionC,1590
38219,RegionB,455
38220,RegionC,1544
38221,RegionD,320
38222,RegionA,929
38223,RegionD,1130
38224,RegionB,59
38225,RegionC,9
38226,RegionC,1193
38227,RegionE,462
38228,RegionF,537
38229,RegionA,1405
38230,RegionD,2265
38231,RegionC,2285
38232,RegionD,1055
38233,RegionD,1524
38234,RegionC,819
38235,RegionA,252
38236,RegionA,1964
38237,RegionB,2112
38238,RegionB,827
38239,RegionE,773
38240,RegionE,964
38241,RegionE,1001
38242,RegionA,1127
38243,RegionA,1814
38244,RegionC,454
38245,RegionE,120
38246,RegionE,13
38247,RegionE,1432
38248,RegionA,1505
38249,RegionD,581
38250,RegionB,1343
38251,RegionC,2091
38252,RegionE,977
38253,RegionF,1744
38254,RegionF,1538
38255,RegionA,577
38256,RegionA,1394
38257,RegionD,1992
38258,RegionE,8
38259,RegionD,18
38260,RegionE,842
38261,RegionA,253
38262,RegionA,521
38263,RegionD,1024
38264,RegionD,2166
38265,RegionD,1582
38266,RegionC,1584
38267,RegionF,1654
38268,RegionA,793
38269,RegionA,875
38270,RegionD,1656
38271,RegionE,731
38272,RegionE,2126
38273,RegionE,1011
38274,RegionF,2231
38275,RegionC,1879
38276,RegionB,1260
38277,RegionC,94
38278,RegionB,325
38279,RegionC,342
38280,RegionF,806
38281,RegionB,1468
38282,RegionD,781
38283,RegionD,931
38284,RegionE,1063
38285,RegionC,1822
38286,RegionC,2096
38287,RegionF,610
38288,RegionC,2093
38289,RegionA,1438
38290,RegionC,1507
38291,RegionE,1564
38292,RegionC,1203
38293,RegionC,719
38294,RegionA,1903
38295,RegionA,1249
38296,RegionB,1903
38297,RegionB,1575
38298,RegionD,2223
38299,RegionC,842
38300,RegionE,1381
38301,RegionA,2140
38302,RegionA,635
38303,RegionC,1163
38304,RegionB,949
38305,RegionD,181
38306,RegionE,2237
38307,RegionA,1279
38308,RegionA,1014
38309,RegionD,913
38310,RegionD,1594
38311,RegionB,1605
38312,RegionF,593
38313,RegionF,804
38314,RegionB,604
38315,RegionA,449
38316,RegionD,562
38317,RegionE,1211
38318,RegionD,2057
38319,RegionF,1928
38320,RegionA,1453
38321,RegionA,1474
38322,RegionB,60
38323,RegionB,498
38324,RegionE,2222
38325,RegionE,2065
38326,RegionF,1476
38327,RegionB,749
38328,RegionB,1272
38329,RegionD,466
38330,RegionE,723
38331,RegionE,1688
38332,RegionE,1319
38333,RegionF,2128
38334,RegionA,1886
38335,RegionB,511
38336,RegionD,1423
38337,RegionE,330
38338,RegionF,498
38339,RegionF,1078
38340,RegionA,931
38341,RegionB,1218
38342,RegionB,1824
38343,RegionC,658
38344,RegionE,395
38345,RegionC,2221
38346,RegionF,1160
38347,RegionA,177
38348,RegionD,476
38349,RegionC,1831
38350,RegionE,7
38351,RegionE,724
38352,RegionC,360
38353,RegionA,1544
38354,RegionA,1932
38355,RegionD,586
38356,RegionC,2097
38357,RegionE,546
38358,RegionF,2114
38359,RegionF,1074
38360,RegionC,698
38361,RegionB,480
38362,RegionD,2076
38363,RegionB,1083
38364,RegionD,1335
38365,RegionF,374
38366,RegionA,2222
38367,RegionD,2315
38368,RegionB,474
38369,RegionB,447
38370,RegionE,1955
38371,RegionE,1262
38372,RegionF,1532
38373,RegionA,938
38374,RegionB,1400
38375,RegionB,2063
38376,RegionB,1922
38377,RegionC,1241
38378,RegionE,172
38379,RegionA,671
38380,RegionA,1856
38381,RegionA,667
38382,RegionC,92
38383,RegionD,2087
38384,RegionC,454
38385,RegionF,562
38386,RegionA,897
38387,RegionB,2106
38388,RegionB,984
38389,RegionE,1820
38390,RegionE,1355
38391,RegionC,1771
38392,RegionF,745
38393,RegionC,1081
38394,RegionB,613
38395,RegionC,128
38396,RegionD,1483
38397,RegionE,2319
38398,RegionF,711
38399,RegionA,1487
38400,RegionD,259
38401,RegionD,2100
38402,RegionE,1287
38403,RegionD,641
38404,RegionC,638
38405,RegionF,1797
38406,RegionA,136
38407,RegionA,1494
38408,RegionD,2397
38409,RegionE,1161
38410,RegionD,2295
38411,RegionF,1287
38412,RegionA,557
38413,RegionA,155
38414,RegionB,1205
38415,RegionD,2056
38416,RegionE,1852
38417,RegionC,2366
38418,RegionE,761
38419,RegionB,2064
38420,RegionD,2306
38421,RegionC,1834
38422,RegionB,1017
38423,RegionE,1499
38424,RegionF,965
38425,RegionA,117
38426,RegionD,1754
38427,RegionD,882
38428,RegionB,844
38429,RegionB,14
38430,RegionF,304
38431,RegionF,350
38432,RegionB,1449
38433,RegionB,1953
38434,RegionB,773
38435,RegionB,1532
38436,RegionE,489
38437,RegionE,1695
38438,RegionF,289
38439,RegionA,1733
38440,RegionD,1936
38441,RegionC,2283
38442,RegionE,1541
38443,RegionC,2034
38444,RegionF,2012
38445,RegionA,969
38446,RegionD,66
38447,RegionB,1695
38448,RegionC,996
38449,RegionE,1750
38450,RegionF,220
38451,RegionF,1580
38452,RegionC,2094
38453,RegionB,477
38454,RegionD,1869
38455,RegionD,2058
38456,RegionD,81
38457,RegionF,927
38458,RegionA,2176
38459,RegionD,2259
38460,RegionB,1359
38461,RegionE,1334
38462,RegionC,763
38463,RegionF,2106
38464,RegionF,1921
38465,RegionA,504
38466,RegionB,642
38467,RegionC,1116
38468,RegionD,237
38469,RegionC,1007
38470,RegionE,368
38471,RegionA,1530
38472,RegionD,2281
38473,RegionA,2163
38474,RegionC,114
38475,RegionB,1527
38476,RegionC,1952
38477,RegionE,1102
38478,RegionB,2317
38479,RegionB,1056
38480,RegionB,61
38481,RegionB,1952
38482,RegionC,1749
38483,RegionE,1056
38484,RegionA,1936
38485,RegionD,294
38486,RegionD,711
38487,RegionD,1312
38488,RegionB,1179
38489,RegionE,435
38490,RegionD,1330
38491,RegionA,1369
38492,RegionA,1065
38493,RegionD,123
38494,RegionB,1799
38495,RegionE,755
38496,RegionC,465
38497,RegionF,2262
38498,RegionA,469
38499,RegionA,123
38500,RegionD,935
38501,RegionE,1436
38502,RegionC,455
38503,RegionD,1776
38504,RegionB,1324
38505,RegionD,505
38506,RegionB,521
38507,RegionB,840
38508,RegionD,1341
38509,RegionC,2254
38510,RegionF,1731
38511,RegionA,1967
38512,RegionA,888
38513,RegionC,1570
38514,RegionD,1915
38515,RegionC,2296
38516,RegionC,1573
38517,RegionA,1753
38518,RegionA,1406
38519,RegionD,245
38520,RegionD,1719
38521,RegionD,114
38522,RegionE,391
38523,RegionE,2213
38524,RegionA,729
38525,RegionD,1128
38526,RegionB,398
38527,RegionE,1203
38528,RegionE,1148
38529,RegionC,1860
38530,RegionA,83
38531,RegionA,827
38532,RegionD,2314
38533,RegionB,1315
38534,RegionB,414
38535,RegionE,778
38536,RegionF,599
38537,RegionA,1774
38538,RegionA,1437
38539,RegionD,1467
38540,RegionB,635
38541,RegionD,328
38542,RegionC,1016
38543,RegionA,323
38544,RegionA,2261
38545,RegionA,566
38546,RegionC,2249
38547,RegionE,545
38548,RegionE,1515
38549,RegionF,897
38550,RegionA,714
38551,RegionB,982
38552,RegionD,838
38553,RegionE,1679
38554,RegionE,2237
38555,RegionE,1670
38556,RegionF,1676
38557,RegionC,1099
38558,RegionB,1661
38559,RegionD,1121
38560,RegionD,211
38561,RegionE,881
38562,RegionD,1535
38563,RegionA,2324
38564,RegionD,1756
38565,RegionB,2315
38566,RegionB,739
38567,RegionE,999
38568,RegionF,1035
38569,RegionF,1044
38570,RegionC,891
38571,RegionA,1896
38572,RegionD,2265
38573,RegionD,1347
38574,RegionD,2057
38575,RegionF,1025
38576,RegionA,253
38577,RegionD,690
38578,RegionA,239
38579,RegionC,1942
38580,RegionB,1268
38581,RegionF,1581
38582,RegionF,129
38583,RegionC,612
38584,RegionD,1728
38585,RegionB,307
38586,RegionB,2079
38587,RegionC,1820
38588,RegionE,275
38589,RegionA,2091
38590,RegionA,2239
38591,RegionD,2210
38592,RegionB,897
38593,RegionD,2162
38594,RegionC,460
38595,RegionE,180
38596,RegionA,1880
38597,RegionA,2083
38598,RegionD,1096
38599,RegionC,1036
38600,RegionD,1294
38601,RegionC,549
38602,RegionF,1662
38603,RegionA,548
38604,RegionA,263
38605,RegionD,1359
38606,RegionB,354
38607,RegionC,2327
38608,RegionF,1483
38609,RegionB,540
38610,RegionB,1448
38611,RegionD,543
38612,RegionB,1665
38613,RegionD,1461
38614,RegionC,1228
38615,RegionF,707
38616,RegionC,44
38617,RegionA,28
38618,RegionD,2098
38619,RegionE,2134
38620,RegionE,1931
38621,RegionF,1725
38622,RegionA,437
38623,RegionA,982
38624,RegionB,1823
38625,RegionB,655
38626,RegionC,2076
38627,RegionE,1335
38628,RegionF,2373
38629,RegionC,777
38630,RegionA,1142
38631,RegionD,948
38632,RegionD,1176
38633,RegionE,2287
38634,RegionC,183
38635,RegionA,2016
38636,RegionA,586
38637,RegionB,1704
38638,RegionD,295
38639,RegionE,167
38640,RegionC,1833
38641,RegionF,1848
38642,RegionA,362
38643,RegionA,38
38644,RegionB,1306
38645,RegionE,791
38646,RegionD,1304
38647,RegionF,898
38648,RegionA,1352
38649,RegionD,1284
38650,RegionA,1421
38651,RegionD,278
38652,RegionE,1210
38653,RegionF,1122
38654,RegionD,81
38655,RegionA,1084
38656,RegionB,1937
38657,RegionB,931
38658,RegionE,1876
38659,RegionE,2137
38660,RegionF,333
38661,RegionF,2149
38662,RegionC,591
38663,RegionA,192
38664,RegionC,1547
38665,RegionE,131
38666,RegionE,2367
38667,RegionF,1303
38668,RegionB,1897
38669,RegionA,1031
38670,RegionB,1509
38671,RegionB,1794
38672,RegionD,1664
38673,RegionF,1664
38674,RegionF,1022
38675,RegionA,1528
38676,RegionB,1607
38677,RegionC,123
38678,RegionD,31
38679,RegionC,2243
38680,RegionF,1923
38681,RegionA,2029
38682,RegionA,857
38683,RegionD,116
38684,RegionC,1866
38685,RegionC,638
38686,RegionC,1650
38687,RegionF,1785
38688,RegionA,1574
38689,RegionD,1581
38690,RegionD,742
38691,RegionD,937
38692,RegionD,692
38693,RegionF,2309
38694,RegionA,1087
38695,RegionA,1626
38696,RegionD,1329
38697,RegionD,1192
38698,RegionD,1614
38699,RegionC,1651
38700,RegionF,2158
38701,RegionB,1359
38702,RegionD,979
38703,RegionB,288
38704,RegionE,315
38705,RegionE,939
38706,RegionC,129
38707,RegionA,1217
38708,RegionA,388
38709,RegionB,1332
38710,RegionB,1227
38711,RegionE,2179
38712,RegionE,1705
38713,RegionF,1433
38714,RegionB,57
38715,RegionB,1278
38716,RegionB,689
38717,RegionC,101
38718,RegionD,1192
38719,RegionC,1657
38720,RegionF,375
38721,RegionA,1583
38722,RegionB,390
38723,RegionC,225
38724,RegionB,255
38725,RegionC,896
38726,RegionF,65
38727,RegionA,1805
38728,RegionB,512
38729,RegionB,543
38730,RegionE,160
38731,RegionD,1616
38732,RegionC,1535
38733,RegionF,2050
38734,RegionA,2192
38735,RegionB,1715
38736,RegionD,26
38737,RegionB,2290
38738,RegionE,2381
38739,RegionC,2039
38740,RegionA,2051
38741,RegionD,2056
38742,RegionA,1797
38743,RegionB,1128
38744,RegionB,254
38745,RegionE,1349
38746,RegionE,73
38747,RegionC,1821
38748,RegionB,597
38749,RegionB,1553
38750,RegionE,1735
38751,RegionD,1822
38752,RegionC,1142
38753,RegionA,1290
38754,RegionD,1787
38755,RegionA,365
38756,RegionD,1330
38757,RegionE,146
38758,RegionC,2167
38759,RegionF,2275
38760,RegionA,1110
38761,RegionD,276
38762,RegionD,1192
38763,RegionE,1592
38764,RegionD,276
38765,RegionE,2033
38766,RegionA,690
38767,RegionA,585
38768,RegionB,266
38769,RegionD,1311
38770,RegionB,1662
38771,RegionC,1978
38772,RegionD,2102
38773,RegionA,1926
38774,RegionA,2396
38775,RegionB,2069
38776,RegionB,1943
38777,RegionC,110
38778,RegionC,1790
38779,RegionF,2217
38780,RegionC,1290
38781,RegionB,1894
38782,RegionB,1009
38783,RegionB,549
38784,RegionE,1335
38785,RegionF,375
38786,RegionA,2396
38787,RegionD,1671
38788,RegionB,1038
38789,RegionE,368
38790,RegionC,74
38791,RegionC,1243
38792,RegionF,990
38793,RegionA,588
38794,RegionB,1601
38795,RegionD,471
38796,RegionE,1364
38797,RegionC,981
38798,RegionC,1407
38799,RegionA,328
38800,RegionD,2046
38801,RegionD,1556
38802,RegionB,1155
38803,RegionB,1149
38804,RegionE,1548
38805,RegionE,113
38806,RegionA,143
38807,RegionB,266
38808,RegionD,1423
38809,RegionE,2078
38810,RegionC,1539
38811,RegionC,2167
38812,RegionA,830
38813,RegionD,608
38814,RegionD,2219
38815,RegionC,1328
38816,RegionB,1752
38817,RegionE,462
38818,RegionF,1460
38819,RegionA,314
38820,RegionD,293
38821,RegionD,1964
38822,RegionE,1487
38823,RegionC,930
38824,RegionE,1232
38825,RegionF,830
38826,RegionA,306
38827,RegionA,1390
38828,RegionB,1166
38829,RegionB,1585
38830,RegionC,2152
38831,RegionF,325
38832,RegionA,1276
38833,RegionA,1342
38834,RegionD,655
38835,RegionB,637
38836,RegionC,983
38837,RegionC,2237
38838,RegionF,847
38839,RegionA,184
38840,RegionD,1582
38841,RegionB,962
38842,RegionE,654
38843,RegionE,1818
38844,RegionF,1469
38845,RegionA,930
38846,RegionA,1890
38847,RegionB,1784
38848,RegionE,1215
38849,RegionE,421
38850,RegionC,2253
38851,RegionF,1261
38852,RegionA,564
38853,RegionA,1961
38854,RegionB,1382
38855,RegionE,1116
38856,RegionE,25
38857,RegionC,2028
38858,RegionA,1073
38859,RegionD,1224
38860,RegionD,326
38861,RegionB,969
38862,RegionB,2099
38863,RegionE,1308
38864,RegionF,638
38865,RegionB,553
38866,RegionB,1326
38867,RegionB,1047
38868,RegionB,692
38869,RegionE,1397
38870,RegionC,1061
38871,RegionA,962
38872,RegionA,830
38873,RegionA,1438
38874,RegionC,2162
38875,RegionD,444
38876,RegionC,864
38877,RegionF,777
38878,RegionB,874
38879,RegionA,1424
38880,RegionB,407
38881,RegionE,930
38882,RegionC,319
38883,RegionC,999
38884,RegionF,572
38885,RegionA,1722
38886,RegionB,221
38887,RegionD,738
38888,RegionE,510
38889,RegionC,1517
38890,RegionF,720
38891,RegionB,621
38892,RegionA,480
38893,RegionB,425
38894,RegionE,2399
38895,RegionC,2344
38896,RegionF,884
38897,RegionF,200
38898,RegionC,1974
38899,RegionD,2334
38900,RegionB,896
38901,RegionB,191
38902,RegionE,258
38903,RegionC,2114
38904,RegionA,337
38905,RegionD,2303
38906,RegionB,86
38907,RegionB,73
38908,RegionE,627
38909,RegionF,2309
38910,RegionF,2074
38911,RegionC,484
38912,RegionD,488
38913,RegionC,967
38914,RegionB,1301
38915,RegionE,2127
38916,RegionE,734
38917,RegionA,1016
38918,RegionA,2070
38919,RegionD,2298
38920,RegionB,1484
38921,RegionE,2149
38922,RegionE,1990
38923,RegionF,1784
38924,RegionB,148
38925,RegionB,1670
38926,RegionD,2027
38927,RegionE,210
38928,RegionC,1144
38929,RegionE,1715
38930,RegionA,1119
38931,RegionA,817
38932,RegionD,1410
38933,RegionD,2169
38934,RegionE,1562
38935,RegionE,2106
38936,RegionF,115
38937,RegionB,2391
38938,RegionA,1932
38939,RegionB,594
38940,RegionE,165
38941,RegionD,1526
38942,RegionE,593
38943,RegionF,1079
38944,RegionC,2387
38945,RegionD,151
38946,RegionB,1233
38947,RegionD,1584
38948,RegionE,2361
38949,RegionF,848
38950,RegionA,779
38951,RegionD,441
38952,RegionB,1604
38953,RegionC,2086
38954,RegionD,1706
38955,RegionF,2149
38956,RegionF,436
38957,RegionA,221
38958,RegionA,1110
38959,RegionD,1032
38960,RegionD,1135
38961,RegionD,989
38962,RegionF,1862
38963,RegionA,771
38964,RegionD,705
38965,RegionB,778
38966,RegionB,1067
38967,RegionD,1822
38968,RegionC,2075
38969,RegionF,288
38970,RegionA,1941
38971,RegionB,1547
38972,RegionC,355
38973,RegionE,1193
38974,RegionD,1736
38975,RegionE,1528
38976,RegionA,1098
38977,RegionD,240
38978,RegionD,1435
38979,RegionC,503
38980,RegionB,1979
38981,RegionC,1573
38982,RegionD,392
38983,RegionA,58
38984,RegionA,683
38985,RegionD,876
38986,RegionE,1390
38987,RegionE,1711
38988,RegionC,1544
38989,RegionF,2134
38990,RegionA,1441
38991,RegionA,728
38992,RegionD,1483
38993,RegionB,1232
38994,RegionE,878
38995,RegionF,76
38996,RegionB,1111
38997,RegionD,2105
38998,RegionB,2186
38999,RegionE,1617
39000,RegionE,271
39001,RegionF,447
39002,RegionF,1164
39003,RegionA,1800
39004,RegionD,1295
39005,RegionC,1649
39006,RegionE,532
39007,RegionD,874
39008,RegionF,48
39009,RegionA,148
39010,RegionD,2379
39011,RegionD,1951
39012,RegionB,193
39013,RegionC,1736
39014,RegionE,143
39015,RegionF,1918
39016,RegionA,1735
39017,RegionB,1027
39018,RegionB,799
39019,RegionD,26
39020,RegionE,1869
39021,RegionC,1312
39022,RegionA,1381
39023,RegionA,451
39024,RegionD,817
39025,RegionB,797
39026,RegionD,931
39027,RegionF,365
39028,RegionF,549
39029,RegionB,1994
39030,RegionD,1182
39031,RegionD,1730
39032,RegionE,917
39033,RegionC,2052
39034,RegionF,1458
39035,RegionA,1054
39036,RegionA,595
39037,RegionB,508
39038,RegionD,199
39039,RegionB,1358
39040,RegionF,2132
39041,RegionF,623
39042,RegionA,850
39043,RegionA,852
39044,RegionB,188
39045,RegionC,2130
39046,RegionE,1378
39047,RegionE,1940
39048,RegionF,2244
39049,RegionA,1715
39050,RegionA,131
39051,RegionC,1189
39052,RegionB,75
39053,RegionF,359
39054,RegionD,2123
39055,RegionA,1607
39056,RegionD,708
39057,RegionB,674
39058,RegionC,929
39059,RegionE,1242
39060,RegionC,325
39061,RegionF,2235
39062,RegionA,1158
39063,RegionD,1795
39064,RegionD,1801
39065,RegionE,1049
39066,RegionC,2251
39067,RegionC,2060
39068,RegionA,517
39069,RegionA,325
39070,RegionD,1457
39071,RegionD,422
39072,RegionB,450
39073,RegionF,1108
39074,RegionF,694
39075,RegionC,2205
39076,RegionD,574
39077,RegionC,1699
39078,RegionE,896
39079,RegionD,859
39080,RegionF,1077
39081,RegionA,954
39082,RegionA,1829
39083,RegionD,427
39084,RegionD,2165
39085,RegionD,2201
39086,RegionC,1299
39087,RegionF,1935
39088,RegionA,1911
39089,RegionB,1363
39090,RegionB,454
39091,RegionC,1831
39092,RegionC,1836
39093,RegionE,1864
39094,RegionA,827
39095,RegionA,2211
39096,RegionA,1811
39097,RegionB,524
39098,RegionB,778
39099,RegionE,1815
39100,RegionF,422
39101,RegionB,593
39102,RegionD,440
39103,RegionB,1452
39104,RegionC,654
39105,RegionC,1797
39106,RegionC,1850
39107,RegionF,82
39108,RegionA,421
39109,RegionB,1377
39110,RegionD,2184
39111,RegionD,343
39112,RegionC,1617
39113,RegionF,797
39114,RegionA,997
39115,RegionB,2308
39116,RegionB,1632
39117,RegionB,522
39118,RegionE,1874
39119,RegionE,1313
39120,RegionF,1065
39121,RegionC,2052
39122,RegionB,153
39123,RegionB,1158
39124,RegionB,277
39125,RegionC,2362
39126,RegionF,2129
39127,RegionA,1367
39128,RegionA,1668
39129,RegionD,18
39130,RegionB,2340
39131,RegionD,1711
39132,RegionF,1599
39133,RegionF,1811
39134,RegionC,838
39135,RegionD,2319
39136,RegionD,767
39137,RegionD,2201
39138,RegionE,797
39139,RegionE,131
39140,RegionA,2023
39141,RegionD,2126
39142,RegionD,170
39143,RegionD,2322
39144,RegionD,2185
39145,RegionF,749
39146,RegionE,2047
39147,RegionB,2361
39148,RegionD,960
39149,RegionD,996
39150,RegionE,288
39151,RegionC,442
39152,RegionC,1654
39153,RegionF,1148
39154,RegionA,2077
39155,RegionD,782
39156,RegionB,1369
39157,RegionE,613
39158,RegionF,1550
39159,RegionF,1618
39160,RegionA,1171
39161,RegionB,1316
39162,RegionB,791
39163,RegionE,729
39164,RegionC,1347
39165,RegionC,1496
39166,RegionF,1564
39167,RegionA,2139
39168,RegionD,1179
39169,RegionD,2276
39170,RegionB,1533
39171,RegionE,1356
39172,RegionF,1962
39173,RegionA,741
39174,RegionA,116
39175,RegionB,2183
39176,RegionE,611
39177,RegionC,1244
39178,RegionC,1854
39179,RegionE,1213
39180,RegionA,1164
39181,RegionA,2061
39182,RegionD,2104
39183,RegionB,502
39184,RegionC,1889
39185,RegionC,1116
39186,RegionA,642
39187,RegionD,2261
39188,RegionB,130
39189,RegionD,2341
39190,RegionD,1717
39191,RegionE,2013
39192,RegionE,2166
39193,RegionB,1378
39194,RegionA,1906
39195,RegionC,446
39196,RegionB,618
39197,RegionC,1985
39198,RegionC,351
39199,RegionA,2336
39200,RegionD,2226
39201,RegionD,195
39202,RegionC,1573
39203,RegionB,726
39204,RegionC,614
39205,RegionF,2031
39206,RegionB,145
39207,RegionA,691
39208,RegionD,344
39209,RegionB,781
39210,RegionD,2189
39211,RegionC,243
39212,RegionF,2201
39213,RegionA,42
39214,RegionD,1675
39215,RegionC,607
39216,RegionE,945
39217,RegionF,1483
39218,RegionF,1500
39219,RegionA,1797
39220,RegionD,773
39221,RegionB,30
39222,RegionB,2171
39223,RegionC,524
39224,RegionE,1095
39225,RegionF,496
39226,RegionA,161
39227,RegionD,1570
39228,RegionB,0
39229,RegionE,1519
39230,RegionD,1990
39231,RegionC,1144
39232,RegionA,2370
39233,RegionA,1669
39234,RegionB,7
39235,RegionC,1122
39236,RegionC,1534
39237,RegionC,507
39238,RegionF,559
39239,RegionA,696
39240,RegionB,461
39241,RegionB,676
39242,RegionE,2363
39243,RegionD,252
39244,RegionC,104
39245,RegionA,1002
39246,RegionA,797
39247,RegionD,647
39248,RegionD,495
39249,RegionB,2330
39250,RegionF,556
39251,RegionF,2212
39252,RegionA,2077
39253,RegionA,1159
39254,RegionB,2027
39255,RegionB,1298
39256,RegionC,704
39257,RegionC,409
39258,RegionA,1100
39259,RegionD,347
39260,RegionB,381
39261,RegionB,345
39262,RegionE,2378
39263,RegionE,916
39264,RegionF,581
39265,RegionA,0
39266,RegionB,1963
39267,RegionD,1217
39268,RegionE,733
39269,RegionE,2212
39270,RegionC,1201
39271,RegionF,1010
39272,RegionC,1325
39273,RegionA,1247
39274,RegionD,500
39275,RegionE,2338
39276,RegionD,2200
39277,RegionD,1988
39278,RegionA,989
39279,RegionA,434
39280,RegionD,420
39281,RegionB,1424
39282,RegionD,856
39283,RegionF,466
39284,RegionF,1826
39285,RegionA,320
39286,RegionD,1197
39287,RegionB,5
39288,RegionD,2293
39289,RegionE,561
39290,RegionC,1664
39291,RegionA,1425
39292,RegionA,596
39293,RegionD,121
39294,RegionD,104
39295,RegionE,2240
39296,RegionC,722
39297,RegionF,2026
39298,RegionA,1775
39299,RegionB,594
39300,RegionD,2306
39301,RegionB,1866
39302,RegionC,1528
39303,RegionF,517
39304,RegionA,1291
39305,RegionA,1436
39306,RegionB,1901
39307,RegionD,387
39308,RegionD,1821
39309,RegionC,583
39310,RegionF,1272
39311,RegionA,77
39312,RegionA,935
39313,RegionB,1426
39314,RegionE,1845
39315,RegionC,1315
39316,RegionC,1016
39317,RegionA,676
39318,RegionA,2389
39319,RegionB,178
39320,RegionC,809
39321,RegionB,1622
39322,RegionF,1742
39323,RegionF,2087
39324,RegionA,2257
39325,RegionB,474
39326,RegionD,749
39327,RegionB,558
39328,RegionE,577
39329,RegionF,1411
39330,RegionF,184
39331,RegionA,57
39332,RegionA,1652
39333,RegionB,1755
39334,RegionD,2129
39335,RegionE,1047
39336,RegionF,248
39337,RegionA,1307
39338,RegionB,532
39339,RegionB,1402
39340,RegionE,1072
39341,RegionE,471
39342,RegionF,73
39343,RegionF,53
39344,RegionA,1361
39345,RegionD,2225
39346,RegionB,1797
39347,RegionE,266
39348,RegionD,1940
39349,RegionC,1398
39350,RegionA,1779
39351,RegionA,1888
39352,RegionD,393
39353,RegionC,596
39354,RegionE,507
39355,RegionC,1639
39356,RegionF,2102
39357,RegionA,1284
39358,RegionA,912
39359,RegionC,1471
39360,RegionB,786
39361,RegionE,1219
39362,RegionC,85
39363,RegionA,566
39364,RegionA,1858
39365,RegionD,2088
39366,RegionD,807
39367,RegionB,482
39368,RegionC,722
39369,RegionD,2061
39370,RegionA,625
39371,RegionA,1487
39372,RegionB,1059
39373,RegionC,2144
39374,RegionC,774
39375,RegionE,1046
39376,RegionF,1395
39377,RegionC,1467
39378,RegionB,1460
39379,RegionD,1493
