TaskID,Region,StartHour
1088,RegionF,1280
2259,RegionE,1280
16993,RegionE,1280
21370,RegionF,1280
46067,RegionA,1280
3200,RegionF,1281
5456,RegionF,1281
11292,RegionE,1281
21855,RegionF,1281
31006,RegionF,1281
33147,RegionD,1281
34628,RegionD,1281
37351,RegionD,1281
40485,RegionB,1281
44274,RegionE,1281
44586,RegionD,1281
45539,RegionE,1281
46478,RegionE,1281
4330,RegionD,1282
12434,RegionE,1282
12625,RegionF,1282
15770,RegionD,1282
19592,RegionF,1282
28435,RegionA,1282
30322,RegionE,1282
31622,RegionF,1282
36348,RegionD,1282
43696,RegionE,1282
1583,RegionD,1283
6256,RegionF,1283
6414,RegionF,1283
32426,RegionD,1283
43043,RegionA,1283
45514,RegionE,1283
48627,RegionD,1283
5951,RegionD,1284
7986,RegionE,1284
8105,RegionE,1284
34503,RegionC,1284
38649,RegionD,1284
44706,RegionE,1284
45769,RegionE,1284
47796,RegionE,1284
248,RegionF,1285
7631,RegionD,1285
11831,RegionF,1285
23231,RegionE,1285
33204,RegionB,1285
37451,RegionE,1285
16945,RegionD,1286
20613,RegionE,1286
31894,RegionD,1286
36386,RegionD,1286
2285,RegionD,1287
6820,RegionF,1287
11004,RegionE,1287
16606,RegionE,1287
18348,RegionD,1287
32021,RegionE,1287
33860,RegionB,1287
38402,RegionE,1287
49,RegionE,1288
8014,RegionF,1288
20996,RegionF,1288
21622,RegionD,1288
24874,RegionD,1288
43924,RegionD,1288
49192,RegionD,1288
6854,RegionA,1289
9218,RegionD,1289
19150,RegionE,1289
25703,RegionE,1289
14188,RegionB,1290
22656,RegionA,1290
25790,RegionF,1290
32986,RegionF,1290
38753,RegionA,1290
38780,RegionC,1290
45900,RegionE,1290
2746,RegionF,1291
7588,RegionF,1291
17822,RegionB,1291
20863,RegionE,1291
24315,RegionF,1291
27463,RegionF,1291
35883,RegionD,1291
3329,RegionE,1292
8273,RegionD,1292
39474,RegionF,1292
2645,RegionD,1293
2788,RegionD,1293
24308,RegionF,1293
36798,RegionF,1293
39870,RegionD,1293
43381,RegionE,1293
45464,RegionC,1293
47163,RegionC,1293
815,RegionD,1294
46587,RegionD,1294
5119,RegionE,1295
10941,RegionB,1295
14459,RegionD,1295
15961,RegionD,1295
33495,RegionD,1295
39004,RegionD,1295
44764,RegionD,1295
47014,RegionD,1295
25940,RegionE,1296
28511,RegionE,1296
37874,RegionA,1296
42516,RegionE,1296
7707,RegionB,1297
27067,RegionD,1297
36430,RegionF,1297
42367,RegionF,1297
44782,RegionC,1297
3867,RegionE,1298
7071,RegionB,1298
9340,RegionA,1298
17062,RegionD,1298
18958,RegionD,1298
21633,RegionB,1298
24066,RegionF,1298
24191,RegionA,1298
28748,RegionF,1298
43446,RegionD,1298
43808,RegionE,1298
44514,RegionD,1298
46824,RegionD,1298
49077,RegionF,1298
292,RegionE,1299
1945,RegionE,1299
4238,RegionD,1299
24838,RegionE,1299
27458,RegionB,1299
45026,RegionD,1299
6071,RegionE,1300
6903,RegionD,1300
8188,RegionD,1300
15858,RegionE,1300
26648,RegionE,1300
26906,RegionF,1300
29318,RegionE,1300
40410,RegionE,1300
7391,RegionF,1301
9975,RegionF,1301
14777,RegionF,1301
15412,RegionE,1301
5135,RegionF,1302
8170,RegionE,1302
20752,RegionF,1302
23030,RegionA,1302
28135,RegionD,1302
28955,RegionD,1302
1956,RegionD,1303
3466,RegionE,1303
14474,RegionE,1303
19059,RegionE,1303
32292,RegionA,1303
35222,RegionE,1303
41662,RegionD,1303
48295,RegionE,1303
1126,RegionF,1304
10015,RegionF,1304
12439,RegionD,1304
24045,RegionF,1304
34451,RegionD,1304
35547,RegionD,1304
44640,RegionD,1304
1327,RegionD,1305
8341,RegionE,1305
37497,RegionE,1305
45209,RegionD,1305
49150,RegionA,1305
8402,RegionA,1306
13379,RegionF,1306
19211,RegionF,1306
19550,RegionE,1306
24598,RegionB,1306
31433,RegionB,1306
43722,RegionE,1306
14514,RegionF,1307
20843,RegionE,1307
23376,RegionF,1307
30543,RegionD,1307
32043,RegionB,1307
43051,RegionD,1307
43884,RegionD,1307
46330,RegionC,1307
15313,RegionE,1308
16973,RegionE,1308
18102,RegionF,1308
20942,RegionE,1308
31209,RegionF,1308
44689,RegionF,1308
2139,RegionD,1309
20633,RegionE,1309
33270,RegionC,1309
45586,RegionE,1309
48966,RegionF,1309
49552,RegionD,1309
1796,RegionF,1310
9200,RegionE,1310
14060,RegionE,1310
14358,RegionA,1310
22588,RegionE,1310
22929,RegionE,1310
34927,RegionE,1310
5363,RegionE,1311
19750,RegionA,1311
21131,RegionE,1311
23018,RegionD,1311
23061,RegionF,1311
26719,RegionD,1311
27633,RegionF,1311
32533,RegionF,1311
38769,RegionD,1311
4672,RegionD,1312
8084,RegionE,1312
10138,RegionE,1312
10874,RegionF,1312
20716,RegionD,1312
27483,RegionF,1312
30854,RegionF,1312
34207,RegionF,1312
35620,RegionD,1312
37867,RegionF,1312
38487,RegionD,1312
41774,RegionE,1313
1316,RegionE,1313
8305,RegionD,1313
11404,RegionE,1313
16019,RegionD,1313
17200,RegionD,1313
35252,RegionD,1313
35445,RegionE,1313
39408,RegionF,1313
6685,RegionD,1314
11642,RegionF,1314
12290,RegionE,1314
19781,RegionE,1314
23757,RegionF,1314
25134,RegionF,1314
31382,RegionD,1314
32350,RegionF,1314
34843,RegionF,1314
42122,RegionE,1314
8867,RegionF,1315
12291,RegionF,1315
20400,RegionC,1315
24890,RegionE,1315
35441,RegionC,1315
42471,RegionF,1315
9932,RegionD,1316
13345,RegionE,1316
18658,RegionE,1316
31136,RegionF,1316
40918,RegionB,1316
1357,RegionF,1317
4738,RegionD,1317
5165,RegionE,1317
6178,RegionF,1317
8194,RegionD,1317
8471,RegionE,1317
12475,RegionF,1317
23558,RegionE,1317
30263,RegionE,1317
31029,RegionD,1317
43490,RegionD,1317
43964,RegionD,1317
48756,RegionF,1317
2354,RegionF,1318
7924,RegionC,1318
25070,RegionA,1318
27998,RegionD,1318
32818,RegionD,1318
34211,RegionE,1318
44317,RegionD,1318
264,RegionD,1319
1653,RegionC,1319
2974,RegionE,1319
14657,RegionE,1319
22498,RegionF,1319
34472,RegionD,1319
35122,RegionD,1319
47237,RegionD,1319
48944,RegionE,1319
49035,RegionE,1319
2371,RegionE,1320
7014,RegionD,1320
3962,RegionC,1321
13570,RegionF,1321
14491,RegionD,1321
16730,RegionE,1321
23565,RegionE,1321
24896,RegionE,1321
29828,RegionD,1321
43141,RegionF,1321
17792,RegionE,1322
23797,RegionF,1322
34944,RegionD,1322
47490,RegionF,1322
47998,RegionD,1322
814,RegionD,1323
9747,RegionB,1323
9986,RegionD,1323
17505,RegionF,1323
18875,RegionE,1323
37574,RegionD,1323
44750,RegionD,1323
3019,RegionD,1324
3594,RegionA,1324
14629,RegionD,1324
19554,RegionC,1324
21806,RegionD,1324
25472,RegionD,1324
35046,RegionF,1324
38504,RegionB,1324
9215,RegionF,1325
16387,RegionD,1325
39272,RegionC,1325
680,RegionF,1326
8518,RegionE,1326
11511,RegionF,1326
23570,RegionD,1326
27943,RegionA,1326
85,RegionB,1327
6506,RegionF,1327
18503,RegionF,1327
33806,RegionF,1327
37386,RegionE,1327
46819,RegionE,1327
48800,RegionE,1327
754,RegionB,1328
5131,RegionD,1328
10818,RegionD,1328
29205,RegionD,1328
32932,RegionE,1328
3016,RegionF,1329
3046,RegionD,1329
7346,RegionA,1329
25236,RegionD,1329
25411,RegionA,1329
34783,RegionF,1329
34992,RegionE,1329
36519,RegionD,1329
38696,RegionD,1329
45698,RegionF,1329
3196,RegionD,1330
12292,RegionA,1330
17528,RegionD,1330
19170,RegionE,1330
32737,RegionF,1330
38756,RegionD,1330
702,RegionC,1331
1157,RegionE,1331
2133,RegionD,1331
19079,RegionE,1331
21708,RegionE,1331
29756,RegionD,1331
32877,RegionD,1331
37814,RegionF,1331
49101,RegionE,1331
20314,RegionF,1332
21236,RegionE,1332
21959,RegionF,1332
28619,RegionB,1332
31125,RegionC,1332
35487,RegionC,1332
48040,RegionF,1332
49190,RegionC,1332
49563,RegionA,1332
12266,RegionB,1333
13438,RegionE,1333
16777,RegionF,1333
19534,RegionB,1333
20504,RegionF,1333
46774,RegionF,1333
47029,RegionE,1333
23590,RegionD,1334
25149,RegionB,1334
26490,RegionE,1334
30364,RegionC,1334
34973,RegionF,1334
38461,RegionE,1334
43204,RegionE,1334
49518,RegionC,1334
2048,RegionD,1335
22979,RegionD,1335
38784,RegionE,1335
20263,RegionD,1336
24673,RegionE,1336
33631,RegionD,1336
7674,RegionA,1337
9114,RegionE,1337
10397,RegionC,1337
14700,RegionC,1337
33773,RegionF,1337
41809,RegionF,1337
49921,RegionE,1337
4249,RegionF,1338
6194,RegionD,1338
10316,RegionF,1338
26969,RegionE,1338
43124,RegionD,1338
49966,RegionD,1338
4076,RegionE,1339
7648,RegionB,1339
8841,RegionF,1339
9151,RegionD,1339
22086,RegionC,1339
24365,RegionE,1339
25323,RegionE,1339
36037,RegionF,1339
48553,RegionA,1339
48643,RegionE,1339
8596,RegionE,1340
11080,RegionD,1340
11808,RegionD,1340
12825,RegionD,1340
22688,RegionF,1340
22952,RegionD,1340
42909,RegionE,1340
49983,RegionA,1340
4264,RegionD,1341
20284,RegionD,1341
21100,RegionF,1341
24917,RegionE,1341
46394,RegionF,1341
10120,RegionF,1342
16578,RegionD,1342
22920,RegionD,1342
23006,RegionD,1342
26546,RegionB,1342
29710,RegionD,1342
33766,RegionF,1342
37459,RegionE,1342
11044,RegionF,1343
23922,RegionA,1343
25517,RegionD,1343
11761,RegionB,1344
18305,RegionE,1344
18716,RegionD,1344
20305,RegionE,1344
34291,RegionF,1344
39564,RegionE,1344
45002,RegionE,1344
46181,RegionD,1344
46674,RegionE,1344
47207,RegionF,1344
49302,RegionD,1344
9272,RegionE,1345
17120,RegionB,1345
21908,RegionF,1345
22064,RegionF,1345
39997,RegionE,1345
48646,RegionD,1345
5153,RegionE,1346
7351,RegionF,1346
12965,RegionE,1346
26118,RegionF,1346
26160,RegionD,1346
36134,RegionF,1346
42561,RegionE,1346
47543,RegionB,1346
5036,RegionF,1347
6176,RegionE,1347
7912,RegionD,1347
35558,RegionF,1347
3154,RegionF,1348
14901,RegionF,1348
20949,RegionF,1348
28769,RegionF,1348
43425,RegionD,1348
45415,RegionE,1348
15045,RegionE,1349
30827,RegionE,1349
44936,RegionE,1349
724,RegionD,1350
3617,RegionE,1350
6578,RegionF,1350
6915,RegionD,1350
16309,RegionD,1350
16784,RegionF,1350
18393,RegionC,1350
28801,RegionF,1350
31105,RegionB,1350
40037,RegionF,1350
45226,RegionF,1350
48865,RegionE,1350
15878,RegionE,1351
19565,RegionF,1351
22888,RegionD,1351
24986,RegionD,1351
47759,RegionF,1351
15458,RegionE,1352
18862,RegionE,1352
23548,RegionA,1352
34603,RegionD,1352
7662,RegionD,1353
16700,RegionA,1353
17179,RegionB,1353
21940,RegionF,1353
24582,RegionE,1353
29174,RegionE,1353
33865,RegionF,1353
9113,RegionD,1354
15820,RegionF,1354
19189,RegionD,1354
21342,RegionE,1354
32221,RegionD,1354
40299,RegionE,1354
42935,RegionE,1354
49435,RegionD,1354
8355,RegionF,1355
15124,RegionF,1355
18383,RegionE,1355
22553,RegionD,1355
22649,RegionF,1355
27627,RegionF,1355
36777,RegionF,1355
38390,RegionE,1355
41689,RegionE,1355
44122,RegionE,1355
3877,RegionD,1356
4866,RegionF,1356
5159,RegionE,1356
7433,RegionD,1356
13226,RegionD,1356
18205,RegionD,1356
23274,RegionD,1356
27808,RegionD,1356
28745,RegionD,1356
39171,RegionE,1356
40374,RegionC,1356
3513,RegionE,1357
4877,RegionE,1357
13260,RegionE,1357
16745,RegionF,1357
25191,RegionD,1357
26183,RegionE,1357
26248,RegionE,1357
43632,RegionF,1357
45761,RegionD,1357
49570,RegionB,1357
2459,RegionF,1358
3332,RegionB,1358
19537,RegionE,1358
33027,RegionB,1358
35779,RegionE,1358
36958,RegionD,1358
552,RegionD,1359
10097,RegionD,1359
12821,RegionE,1359
33054,RegionD,1359
37046,RegionF,1359
38605,RegionD,1359
38701,RegionB,1359
48307,RegionE,1359
49178,RegionD,1359
218,RegionD,1360
11454,RegionD,1360
23928,RegionF,1360
29194,RegionE,1360
46514,RegionD,1360
46536,RegionE,1360
944,RegionA,1361
17886,RegionF,1361
19720,RegionD,1361
25527,RegionE,1361
29573,RegionE,1361
43356,RegionE,1361
45440,RegionD,1361
10301,RegionE,1362
30439,RegionE,1362
31847,RegionD,1362
37337,RegionC,1362
21096,RegionD,1363
26268,RegionE,1363
26532,RegionF,1363
29957,RegionB,1363
35642,RegionE,1363
37373,RegionE,1363
1121,RegionA,1364
7212,RegionE,1364
13814,RegionB,1364
26580,RegionD,1364
31825,RegionF,1364
32057,RegionD,1364
38796,RegionE,1364
5816,RegionF,1365
6919,RegionF,1365
9375,RegionD,1365
11136,RegionF,1365
21393,RegionD,1365
33155,RegionE,1365
39637,RegionF,1365
5788,RegionE,1366
6341,RegionF,1366
10149,RegionD,1366
13835,RegionD,1366
14436,RegionF,1366
16482,RegionF,1366
25351,RegionF,1366
26603,RegionF,1367
29970,RegionA,1366
34219,RegionF,1366
12474,RegionF,1367
18602,RegionF,1368
22704,RegionD,1367
25314,RegionD,1367
35140,RegionD,1367
39127,RegionA,1367
44601,RegionE,1367
48946,RegionF,1368
20707,RegionF,1368
22778,RegionE,1368
35839,RegionF,1368
35959,RegionB,1368
46828,RegionB,1368
48338,RegionD,1368
49390,RegionE,1368
49795,RegionD,1368
4809,RegionD,1369
16451,RegionB,1369
21145,RegionE,1369
41272,RegionA,1369
42125,RegionB,1369
42584,RegionB,1369
44766,RegionE,1369
846,RegionB,1370
4569,RegionE,1370
13128,RegionD,1370
14631,RegionE,1370
23685,RegionF,1370
30418,RegionD,1370
32539,RegionE,1370
44533,RegionD,1370
5793,RegionD,1371
8682,RegionE,1371
9925,RegionD,1371
11686,RegionE,1371
14621,RegionB,1371
20468,RegionD,1371
22856,RegionE,1371
26861,RegionB,1372
35580,RegionD,1371
36597,RegionD,1371
40484,RegionF,1371
44428,RegionD,1371
47669,RegionD,1371
271,RegionD,1372
3325,RegionA,1372
35412,RegionE,1372
37193,RegionD,1372
47724,RegionE,1372
49313,RegionF,1372
3917,RegionD,1373
6850,RegionD,1373
11739,RegionE,1373
12616,RegionD,1373
42802,RegionD,1373
5887,RegionE,1374
6333,RegionE,1374
11440,RegionD,1374
20063,RegionE,1374
23291,RegionF,1374
27707,RegionB,1374
27783,RegionE,1374
43232,RegionF,1374
46839,RegionE,1374
1965,RegionE,1375
3796,RegionF,1375
3843,RegionF,1375
6036,RegionD,1375
20747,RegionA,1375
20933,RegionD,1375
29536,RegionF,1375
36484,RegionC,1375
36528,RegionF,1375
34828,RegionE,1376
36163,RegionD,1376
47264,RegionE,1376
1129,RegionD,1377
4945,RegionF,1377
6661,RegionE,1377
12101,RegionF,1377
16897,RegionB,1377
20380,RegionB,1377
41836,RegionA,1377
47414,RegionD,1377
12076,RegionC,1378
19272,RegionC,1378
21259,RegionB,1378
27369,RegionE,1378
39046,RegionE,1378
39193,RegionB,1378
48661,RegionD,1378
12760,RegionD,1379
16936,RegionA,1379
19472,RegionE,1379
28805,RegionD,1379
29962,RegionF,1379
37380,RegionE,1379
45937,RegionD,1379
47755,RegionD,1379
48809,RegionB,1379
13059,RegionF,1380
45197,RegionD,1380
49630,RegionD,1380
5858,RegionD,1381
8072,RegionE,1381
8730,RegionA,1381
10191,RegionE,1381
11799,RegionF,1381
15783,RegionD,1381
44448,RegionD,1381
1057,RegionD,1382
1378,RegionD,1382
3570,RegionD,1382
11600,RegionE,1382
32273,RegionC,1382
32691,RegionF,1382
36508,RegionF,1382
6985,RegionF,1383
7199,RegionE,1383
10190,RegionE,1383
16202,RegionC,1383
17251,RegionA,1383
19082,RegionD,1383
19227,RegionD,1383
30434,RegionF,1383
2340,RegionF,1384
10637,RegionE,1384
15139,RegionB,1384
15586,RegionD,1384
18801,RegionD,1384
19984,RegionE,1384
26700,RegionE,1384
33834,RegionC,1384
42704,RegionD,1384
44393,RegionF,1384
45280,RegionB,1384
49855,RegionE,1384
22317,RegionD,1385
25917,RegionD,1385
44127,RegionD,1385
45068,RegionE,1385
49200,RegionE,1385
2937,RegionF,1386
5404,RegionF,1386
5762,RegionE,1386
21497,RegionD,1386
24141,RegionD,1386
31039,RegionA,1386
49228,RegionF,1386
624,RegionD,1387
9329,RegionD,1387
19610,RegionE,1387
21589,RegionD,1387
32889,RegionB,1387
41019,RegionD,1387
41867,RegionE,1387
42196,RegionF,1387
48494,RegionA,1387
14783,RegionF,1388
39901,RegionA,1388
46835,RegionC,1388
127,RegionD,1389
4486,RegionA,1389
34951,RegionD,1389
45234,RegionA,1389
47791,RegionF,1389
798,RegionF,1390
4139,RegionC,1390
10193,RegionA,1390
14203,RegionD,1390
38986,RegionE,1390
42579,RegionD,1390
42943,RegionF,1390
7456,RegionF,1391
30260,RegionD,1391
33805,RegionE,1391
9726,RegionF,1392
16974,RegionF,1392
18374,RegionD,1392
21544,RegionE,1392
22935,RegionE,1392
30110,RegionD,1392
37858,RegionE,1392
7951,RegionD,1393
16330,RegionE,1393
20069,RegionE,1393
39550,RegionE,1393
41844,RegionD,1393
46367,RegionF,1393
23905,RegionD,1394
28642,RegionE,1394
34325,RegionF,1394
4575,RegionE,1395
9338,RegionE,1395
14973,RegionF,1395
31421,RegionD,1395
37968,RegionD,1395
42646,RegionE,1395
15465,RegionF,1396
19689,RegionE,1396
29761,RegionD,1396
32558,RegionE,1396
35911,RegionF,1396
36396,RegionE,1396
45100,RegionE,1396
369,RegionD,1397
8351,RegionD,1397
16695,RegionD,1397
29092,RegionD,1397
38869,RegionE,1397
39409,RegionA,1397
41050,RegionD,1397
7870,RegionF,1398
8879,RegionE,1398
30519,RegionE,1398
37325,RegionD,1398
41347,RegionD,1398
42757,RegionD,1398
43270,RegionE,1398
4398,RegionE,1399
8670,RegionF,1399
12416,RegionF,1399
15186,RegionD,1399
17384,RegionD,1399
22989,RegionF,1399
39735,RegionE,1399
42403,RegionD,1399
43359,RegionD,1399
46381,RegionF,1399
2728,RegionA,1400
21763,RegionF,1400
28782,RegionF,1400
28877,RegionD,1400
34950,RegionD,1400
48121,RegionD,1400
11636,RegionA,1401
20241,RegionF,1401
41230,RegionE,1401
47149,RegionF,1401
7806,RegionC,1402
17930,RegionE,1402
22891,RegionF,1402
36610,RegionD,1402
2612,RegionD,1403
10103,RegionD,1403
17067,RegionF,1403
41213,RegionA,1403
41876,RegionC,1403
191,RegionD,1404
5670,RegionE,1404
9231,RegionD,1404
10377,RegionB,1404
19356,RegionF,1404
22886,RegionB,1404
27198,RegionD,1404
29263,RegionD,1404
33081,RegionD,1404
35753,RegionE,1404
2769,RegionD,1405
5286,RegionF,1405
5335,RegionD,1405
11910,RegionF,1405
34551,RegionD,1405
36223,RegionD,1405
6364,RegionD,1406
12179,RegionF,1406
18335,RegionD,1406
37779,RegionE,1406
39704,RegionF,1406
41794,RegionE,1406
48317,RegionB,1406
49827,RegionD,1406
1699,RegionC,1407
11402,RegionD,1407
17303,RegionF,1407
33105,RegionF,1407
42543,RegionF,1407
46496,RegionD,1407
34691,RegionF,1408
41180,RegionA,1408
6735,RegionF,1409
7917,RegionB,1409
23154,RegionF,1409
24959,RegionC,1409
36912,RegionD,1409
37882,RegionD,1409
47528,RegionF,1409
2660,RegionE,1410
23824,RegionB,1410
23883,RegionB,1410
26055,RegionD,1410
26860,RegionF,1410
38932,RegionD,1410
15723,RegionB,1411
26412,RegionE,1411
34327,RegionD,1411
39329,RegionF,1411
9978,RegionD,1412
27624,RegionD,1412
33126,RegionD,1412
37240,RegionD,1412
41099,RegionE,1412
42201,RegionE,1412
46152,RegionF,1412
47088,RegionE,1412
3546,RegionE,1413
5545,RegionD,1413
17172,RegionF,1413
30100,RegionF,1413
1075,RegionA,1414
2367,RegionF,1414
4565,RegionB,1414
7365,RegionF,1414
10406,RegionE,1414
19742,RegionF,1414
23773,RegionD,1414
42218,RegionD,1414
45141,RegionF,1414
25130,RegionD,1415
25742,RegionD,1415
28396,RegionB,1415
33736,RegionD,1415
39383,RegionB,1415
47668,RegionC,1415
1444,RegionD,1416
9773,RegionA,1416
22820,RegionA,1416
23867,RegionE,1416
35388,RegionA,1416
7084,RegionB,1417
17702,RegionF,1417
20008,RegionD,1417
40887,RegionD,1417
44675,RegionF,1417
1817,RegionC,1418
15959,RegionB,1418
21257,RegionF,1418
24204,RegionA,1418
26435,RegionC,1418
26821,RegionF,1418
27501,RegionE,1418
31033,RegionC,1418
31042,RegionD,1418
31668,RegionF,1418
12289,RegionE,1419
22939,RegionD,1419
28637,RegionF,1419
33471,RegionF,1419
17546,RegionA,1420
22363,RegionD,1420
23750,RegionF,1420
32011,RegionD,1420
35357,RegionD,1420
41169,RegionD,1420
45844,RegionA,1420
6367,RegionF,1421
10766,RegionD,1421
13862,RegionD,1421
34833,RegionD,1421
35701,RegionE,1421
2945,RegionB,1422
5677,RegionE,1422
1016,RegionA,1423
5715,RegionD,1423
12212,RegionF,1423
20537,RegionF,1423
30178,RegionF,1423
38336,RegionD,1423
38808,RegionD,1423
46321,RegionF,1423
48616,RegionE,1423
4011,RegionE,1424
11776,RegionD,1424
14576,RegionD,1424
18082,RegionE,1424
23518,RegionD,1424
24787,RegionF,1424
24862,RegionD,1424
2699,RegionE,1425
10447,RegionF,1425
15970,RegionE,1425
26225,RegionC,1425
35080,RegionB,1425
39837,RegionD,1425
46530,RegionE,1425
7081,RegionE,1426
7988,RegionF,1426
10179,RegionF,1426
24416,RegionD,1426
49810,RegionE,1426
27949,RegionF,1427
28377,RegionD,1427
36499,RegionD,1427
41555,RegionD,1427
43015,RegionF,1427
49306,RegionF,1427
4639,RegionD,1428
6358,RegionD,1428
12468,RegionF,1428
17256,RegionF,1428
19657,RegionF,1428
27471,RegionB,1428
30608,RegionD,1428
32247,RegionD,1428
44988,RegionE,1428
18146,RegionD,1429
21666,RegionC,1429
44490,RegionE,1429
10033,RegionE,1430
11967,RegionD,1430
16972,RegionE,1430
49250,RegionD,1430
21584,RegionE,1431
26480,RegionF,1431
29107,RegionD,1431
31931,RegionA,1431
34341,RegionD,1431
39589,RegionD,1431
16678,RegionE,1432
19985,RegionF,1432
31817,RegionE,1432
49120,RegionD,1432
15837,RegionD,1433
19337,RegionA,1433
24201,RegionE,1433
28410,RegionD,1433
29588,RegionF,1433
32544,RegionD,1433
32957,RegionD,1433
34276,RegionD,1433
34745,RegionF,1433
45688,RegionD,1433
45399,RegionD,1434
45647,RegionA,1434
30636,RegionE,1435
38978,RegionD,1435
1636,RegionE,1436
6335,RegionF,1436
7135,RegionF,1436
16400,RegionD,1436
26107,RegionC,1436
38501,RegionE,1436
46682,RegionF,1436
8721,RegionE,1437
26687,RegionE,1437
33255,RegionF,1437
17243,RegionF,1438
24300,RegionE,1438
27512,RegionD,1438
28521,RegionC,1438
29539,RegionD,1438
31043,RegionE,1438
35233,RegionD,1438
9311,RegionE,1439
27465,RegionD,1439
41590,RegionE,1439
44457,RegionE,1439
45403,RegionF,1439
1920,RegionF,1440
3966,RegionE,1440
4942,RegionE,1440
21425,RegionD,1440
24538,RegionF,1440
43470,RegionC,1440
46109,RegionD,1440
3139,RegionE,1441
23277,RegionE,1441
24814,RegionA,1441
32413,RegionD,1441
1382,RegionF,1442
5457,RegionA,1442
6322,RegionF,1442
11547,RegionD,1442
31852,RegionF,1442
42855,RegionD,1442
607,RegionE,1443
13008,RegionD,1443
15697,RegionC,1443
17647,RegionD,1443
19961,RegionD,1443
25379,RegionD,1443
35635,RegionE,1443
4108,RegionD,1444
18266,RegionF,1444
18311,RegionE,1444
18423,RegionE,1444
22560,RegionD,1444
29926,RegionD,1444
39618,RegionF,1444
40173,RegionD,1444
46549,RegionE,1444
6159,RegionB,1445
17415,RegionA,1445
21761,RegionE,1445
21874,RegionF,1445
22828,RegionD,1445
27726,RegionF,1445
27847,RegionD,1445
32132,RegionE,1445
33959,RegionD,1445
40746,RegionF,1445
42285,RegionD,1445
15764,RegionD,1446
17649,RegionE,1446
23964,RegionD,1446
31154,RegionE,1446
34592,RegionE,1446
38125,RegionD,1446
6711,RegionD,1447
19200,RegionD,1448
28723,RegionF,1448
31099,RegionD,1448
36880,RegionD,1448
3293,RegionC,1449
3562,RegionD,1449
7587,RegionF,1449
7823,RegionE,1449
7952,RegionD,1449
13436,RegionD,1449
22495,RegionD,1449
23766,RegionD,1449
24647,RegionE,1449
33076,RegionE,1449
38432,RegionB,1449
40705,RegionE,1449
780,RegionA,1450
13867,RegionC,1450
19152,RegionF,1450
21465,RegionD,1450
23338,RegionA,1450
25077,RegionC,1450
21105,RegionE,1451
21464,RegionD,1451
24925,RegionF,1451
26757,RegionD,1451
36069,RegionF,1451
7677,RegionD,1452
10609,RegionD,1452
24476,RegionD,1452
40111,RegionA,1452
46487,RegionB,1452
11935,RegionE,1453
29217,RegionD,1453
31615,RegionF,1453
49886,RegionD,1453
1532,RegionE,1454
25279,RegionF,1454
32114,RegionF,1454
34163,RegionD,1454
44573,RegionD,1454
45504,RegionD,1454
48013,RegionE,1454
9327,RegionA,1455
10490,RegionD,1455
19193,RegionB,1455
37746,RegionE,1455
3395,RegionE,1456
18640,RegionF,1456
19568,RegionD,1456
22902,RegionE,1456
26845,RegionE,1456
28849,RegionD,1456
31330,RegionD,1456
34095,RegionF,1456
11791,RegionE,1457
19903,RegionD,1457
24363,RegionD,1457
30020,RegionE,1457
30082,RegionC,1457
34569,RegionD,1457
39070,RegionD,1457
3955,RegionB,1458
12574,RegionA,1458
15644,RegionB,1458
17005,RegionE,1458
20390,RegionE,1458
39034,RegionF,1458
42829,RegionD,1459
18281,RegionB,1460
19414,RegionF,1460
21498,RegionD,1460
41649,RegionE,1460
47897,RegionA,1460
1947,RegionF,1461
9496,RegionF,1461
14172,RegionE,1461
30590,RegionE,1461
36949,RegionF,1461
38170,RegionC,1461
6883,RegionD,1462
7980,RegionE,1462
11517,RegionF,1462
30219,RegionA,1462
31163,RegionF,1462
37906,RegionF,1462
9163,RegionA,1463
16167,RegionF,1463
19513,RegionF,1463
21194,RegionC,1463
28055,RegionC,1463
29314,RegionA,1463
29637,RegionD,1463
33911,RegionF,1463
38035,RegionE,1463
47086,RegionD,1463
1908,RegionF,1464
6415,RegionB,1464
8779,RegionD,1464
15656,RegionF,1464
20918,RegionB,1464
21457,RegionD,1464
36573,RegionE,1464
41570,RegionD,1464
4850,RegionE,1465
6562,RegionE,1465
23449,RegionF,1465
29233,RegionE,1465
2420,RegionB,1466
4754,RegionF,1466
11722,RegionC,1466
37117,RegionE,1466
46692,RegionD,1466
49048,RegionD,1466
1667,RegionD,1467
8016,RegionD,1467
10795,RegionF,1467
19457,RegionD,1467
22702,RegionA,1467
29055,RegionE,1467
34123,RegionD,1467
38539,RegionD,1467
39377,RegionC,1467
44102,RegionD,1467
48134,RegionD,1467
2151,RegionA,1468
3743,RegionE,1468
17622,RegionE,1468
21090,RegionD,1468
24922,RegionD,1468
28607,RegionD,1468
29840,RegionD,1468
36676,RegionD,1468
37195,RegionE,1468
38281,RegionB,1468
661,RegionF,1469
1918,RegionE,1469
7184,RegionD,1469
34353,RegionD,1469
35575,RegionE,1469
38844,RegionF,1469
46922,RegionD,1469
599,RegionD,1470
1898,RegionD,1470
3627,RegionB,1470
12679,RegionA,1470
18107,RegionE,1470
21093,RegionF,1470
37662,RegionE,1470
42012,RegionF,1470
42759,RegionE,1470
1360,RegionD,1471
11194,RegionE,1471
12553,RegionF,1471
31718,RegionE,1471
31956,RegionF,1471
32462,RegionF,1471
